id,lat,lng
879,-12.093,-77.042
880,-12.0931617,-77.0417121
881,-12.108,-77.023
882,-12.1074479,-77.0224639
883,-12.1076357,-76.9638538
884,-12.0816678047,-77.0889523681
885,-12.1112124,-77.0253407
886,-12.1382512,-76.9958072
887,-12.116,-76.983
888,-11.9263453,-77.0570567
889,-11.9150865,-77.0478482
890,-12.101,-77.035
891,-12.07162212,-77.09813439
892,-11.998,-77.099
893,-12.1227491387,-77.0109606042
894,-12.08110177,-76.98486612
895,-12.12583287,-77.03811656
896,-12.101,-77.029
897,-12.0223097301,-77.0375952191
898,-12.1007421,-76.9868077
899,-12.1393131,-77.0253314
900,-11.8331434961,-77.0535045308
901,-12.1781434,-77.0096282
902,-11.96397262,-76.98183548
903,-12.1554829,-76.9657828
904,-11.993,-77.089
905,-11.9745385,-77.1062664
906,-12.1271757651,-76.9908069894
907,-12.1355819563,-77.0110855778
908,-12.13558196,-77.01108558
909,-12.1548128272,-76.9903746397
910,-12.1658813,-76.9891828
911,-12.1188269,-77.0062007
912,-12.2218841214,-76.9222322951
913,-12.2215066371,-76.9221035491
914,-12.0909159739,-76.9524382542
915,-12.1060204095,-76.984219342
916,-12.1060204095,-76.9843910034
917,-12.10043985,-77.02371827
918,-12.1316535,-77.0143007
919,-12.0787667995,-77.0899214639
920,-12.1183712,-77.0271241
921,-12.097148618,-76.9732249429
922,-12.0971087,-76.97322689
923,-12.16,-76.811
924,-12.1415835419,-76.9966285667
925,-12.1406815,-76.9979804
926,-12.1127404,-77.03631199
927,-11.8846824442,-77.036821545
928,-12.177186433,-77.0137802133
929,-12.10107515,-76.94546531
930,-12.0795115,-76.9189301
931,-12.1391843,-76.9960576
932,-12.1205839,-77.0039337
933,-12.0941504,-76.99964
934,-12.102,-77.024
935,-12.100133,-77.06275
936,-12.1262496561,-77.0247954636
937,-12.0930997,-77.0412175
938,-12.1245627,-77.0304038
939,-12.123562884,-77.0307372259
940,-12.1291512,-77.0234315
941,-12.0983276,-77.0476763
942,-12.094,-77.043
943,-12.1261053657,-77.0317197468
944,-12.12611707,-77.03169552
945,-12.1261907,-77.0316906
946,-12.0921446,-77.0593219
947,-12.0924109,-77.0594595
948,-12.0925835,-77.0594808
949,-12.1252889,-77.0257162
950,-12.1250954,-77.025939
951,-12.1251885,-77.0257132
952,-12.0325966,-76.991172
953,-12.0786646754,-76.918184973
954,-12.385273433,-76.7816221895
955,-12.21690938,-76.99499092
956,-12.1087947,-76.9716233
957,-12.0841106088,-76.9113943048
958,-12.030048,-76.8845306
959,-12.098,-77.042
960,-12.1465224,-76.9898467
961,-12.1042828,-76.9746383
962,-12.117,-77.01
963,-12.1169376,-77.0358029
964,-12.072201543,-76.9763018878
965,-12.108034528,-76.9840476806
966,-12.0845519,-77.054969
967,-12.08383115,-77.02110138
968,-12.33871706,-76.8257094
969,-12.1205562,-76.9997987
970,-12.00794684,-77.09100009
971,-12.0079812,-77.09092089
972,-12.00788834,-77.09092196
973,-12.1691656,-76.9944168
974,-12.1966078,-77.0269403
975,-12.1001202,-76.9405398
976,-11.94799995,-77.06999969
977,-12.2352312,-76.8959555
978,-12.1301411,-76.9936422
979,-12.11483207,-76.9785116
980,-12.1147906426,-76.996279738
981,-12.1093419,-76.9747562
982,-12.0940175671,-76.9990325209
983,-12.093986095,-76.9990378854
984,-12.0940175671,-76.9989788768
985,-12.097,-76.99
986,-12.1,-77.022
987,-11.9820086484,-77.0699463956
988,-12.0716199521,-77.0900635009
989,-12.0950351641,-76.987971091
990,-12.139406,-76.9903655
991,-12.0862833,-77.0175832
992,-12.1118407,-77.0471156
993,-12.22144571,-76.88258517
994,-12.2214457069,-76.8825851653
995,-12.0927606,-77.0565462
996,-12.0936164,-77.0566809
997,-12.1205407,-77.0327063
998,-12.0954443,-76.9947088
999,-12.1006744,-76.9689454
1000,-12.0930772456,-77.0328630857
1001,-12.0930428,-77.0327553
1002,-12.1008669,-77.0347871
1003,-11.8986918,-77.0488906
1004,-11.9887316,-77.0711715
1005,-12.1484696,-76.8472308
1006,-12.1891375,-76.9577372
1007,-12.19700763,-76.95124964
1008,-12.127,-76.985
1009,-11.86006198,-77.03630256
1010,-12.0659857,-77.0146493
1011,-12.1046999,-77.0257264
1012,-11.994,-77.069
1013,-12.1218260539,-77.0137393727
1014,-12.1039342,-77.0286972
1015,-12.0045763315,-77.0693575978
1016,-12.1176636,-77.0154238
1017,-12.1217174,-77.0401395
1018,-11.9418035,-77.0734768
1019,-12.0726448,-77.0628651
1020,-12.0737315274,-77.0658258725
1021,-12.067979,-77.04861
1022,-12.1232474,-77.0211403
1023,-12.0690262,-77.0664199
1024,-11.9549909,-77.051851
1025,-12.0541815,-76.9524235
1026,-12.06029351,-76.93429202
1027,-12.00591713,-76.90506118
1028,-11.940694,-76.974731
1029,-12.1265332,-76.997911
1030,-12.1359437366,-77.0104816611
1031,-12.20708176,-76.95083727
1032,-12.0040124,-76.8777806
1033,-11.8412458,-77.0445728
1034,-12.09,-76.99
1035,-12.0714373,-76.9783746
1036,-12.0768682,-77.0966086
1037,-12.07513381,-77.1001809
1038,-12.0371951,-76.9928533
1039,-12.12,-76.993
1040,-12.0755526172,-77.1004952165
1041,-12.0147737,-76.8850433
1042,-12.02771119,-77.03086924
1043,-12.0277111925,-77.0308692399
1044,-12.1146136,-76.9316879
1045,-11.9935619,-77.0737796
1046,-12.0749346,-77.1027399
1047,-12.0282751389,-76.9129331558
1048,-12.06369602,-76.94694022
1049,-11.9995418214,-76.8774050907
1050,-11.9992794612,-76.8778986172
1051,-11.9993424276,-76.8777913288
1052,-11.999352922,-76.8776840405
1053,-12.0387659,-76.960223
1054,-12.1240079451,-76.9890903756
1055,-11.8620736,-77.0444675
1056,-12.16996171,-76.91929423
1057,-12.09220124,-76.99993373
1058,-12.1163804,-77.0258345
1059,-12.0073391,-77.0607843
1060,-12.0808117445,-77.0958369117
1061,-12.0802522,-77.0963852
1062,-11.8954823,-77.0352238
1063,-12.0681017,-77.1027401
1064,-12.1268744,-76.9954706
1065,-12.0125926,-76.9857566
1066,-12.1255315424,-76.9863651092
1067,-12.1039771,-76.9706261
1068,-12.1341451,-76.9848156
1069,-12.0752751,-76.9672961
1070,-12.12656695,-76.96949447
1071,-12.1266612,-76.9705749
1072,-12.1281613406,-76.9674989042
1073,-12.0906673,-76.9826076
1074,-12.1040502926,-76.9677777082
1075,-12.0645057383,-77.0184677876
1076,-12.06450574,-77.01846779
1077,-12.0730815,-77.0745081
1078,-12.1051532,-77.0007734
1079,-12.1642801,-76.9930783
1080,-12.1295966,-76.9901804
1081,-12.0869576502,-77.0701604002
1082,-12.1227403,-76.9811401
1083,-12.11712341,-76.98021655
1084,-12.1036842,-76.9931783
1085,-12.0831576,-77.0454007
1086,-12.06062053,-77.0345537
1087,-12.0805088,-77.0678354
1088,-12.0789139,-77.0445845
1089,-12.0422589,-77.0376276
1090,-12.0707194,-77.0306156
1091,-12.0768811,-77.0160506
1092,-12.1086630202,-76.9731852618
1093,-12.1084138,-76.9742651
1094,-12.1411882165,-77.0228412803
1095,-12.1414015514,-77.0227405739
1096,-12.1196767,-76.9693468
1097,-12.136,-76.977
1098,-12.0513686,-77.0434168
1099,-12.0964397,-76.9636018
1100,-12.14238229,-77.00948385
1101,-12.1421038737,-77.0095986634
1102,-12.1098049,-76.9774987
1103,-12.12786282,-76.97658592
1104,-12.1103409,-76.9774883
1105,-12.1109032,-76.977853
1106,-12.1136877,-76.9774856
1107,-12.1141505,-76.9774076
1108,-12.11620246,-76.97709974
1109,-12.1195414,-76.9769152
1110,-12.0938028,-77.0673103
1111,-12.0915818,-77.065695
1112,-12.0891719,-77.0633406
1113,-12.07231002,-77.05973692
1114,-12.1572721,-77.0236452
1115,-12.0905649,-77.0748263
1116,-12.0315789,-77.0616844
1117,-12.0765732,-77.0330022
1118,-12.1472245,-76.9895076
1119,-12.1294144664,-76.9974987979
1120,-12.0881445,-77.0794458
1121,-12.0837326355,-77.039954499
1122,-12.1256742,-76.9972546
1123,-12.1016466725,-77.0071325429
1124,-12.1021842,-76.9986807
1125,-12.074,-77.069
1126,-12.06346039,-77.04951625
1127,-12.0609952,-77.0475873
1128,-12.1317731382,-76.9956748958
1129,-12.1300345,-76.971992
1130,-12.076,-77.047
1131,-12.0810763,-77.0504504
1132,-12.08422867,-77.05026305
1133,-12.0842286667,-77.050263046
1134,-12.004243209,-77.0643106204
1135,-12.0744924,-77.043994
1136,-12.1213161,-76.9746685
1137,-12.1277296,-76.9749454
1138,-12.1058828,-76.9777888
1139,-12.1344791,-76.9955885
1140,-12.087976,-77.0706511
1141,-12.0798970596,-76.9739160312
1142,-12.0922275,-77.0670618
1143,-12.09435902,-77.06673703
1144,-12.0208512,-77.076233
1145,-12.1633294628,-76.9961126881
1146,-12.1593972783,-76.9931780622
1147,-12.085,-77.067
1148,-12.0750327,-77.0460496
1149,-12.0062648849,-77.0680119762
1150,-11.9768913,-77.0725458
1151,-12.0114829,-77.0033491
1152,-12.0669212,-77.0439473
1153,-12.08,-77.036
1154,-12.07982642,-77.03551907
1155,-12.07522,-77.0495533
1156,-12.0859052,-77.037246
1157,-12.114107,-76.982886
1158,-12.1250869,-76.9936785
1159,-12.0808007,-76.9747544
1160,-12.0795848,-76.9745073
1161,-12.0795932,-76.9744741
1162,-12.0816893,-77.0459296
1163,-12.0882438841,-77.0343498943
1164,-12.103489,-77.0102576
1165,-12.1259044,-76.9991761
1166,-12.0718907323,-77.0381585428
1167,-12.0590527,-77.0472631
1168,-12.056,-77.05
1169,-12.127,-76.993
1170,-12.0820318,-77.058561
1171,-12.1430744,-77.0231617
1172,-12.097304,-77.0701863
1173,-12.0848747,-77.0622595
1174,-12.0898476218,-77.0717332035
1175,-12.1136163826,-76.9688592994
1176,-12.0874584,-77.0666494
1177,-12.1081074,-76.9694097
1178,-12.1142944609,-76.9698428438
1179,-12.139881,-77.02106
1180,-12.1398493,-77.0210995
1181,-11.98402537,-77.0119586915
1182,-11.98402537,-77.01195869
1183,-12.0689263745,-77.0621351529
1184,-12.048960556,-77.0580404475
1185,-11.9920464,-77.070866
1186,-12.1602054665,-76.9647724032
1187,-12.0870285887,-77.0389672365
1188,-12.0875850286,-77.040752126
1189,-12.1159179,-77.0454669
1190,-12.1156405,-77.045123
1191,-12.121903,-77.0368366
1192,-12.1196524,-77.0057059
1193,-12.1222588,-77.0369266
1194,-12.0995989525,-77.0591474847
1195,-12.0769054,-77.0996698
1196,-12.10482295,-77.02897139
1197,-12.1049182,-77.0290187
1198,-12.1045637,-76.982774
1199,-12.081,-77.106
1200,-12.1378975,-76.9836304
1201,-12.1083143,-76.9919547
1202,-12.1040478,-76.9718625
1203,-12.0788083,-77.1022205
1204,-12.0899458,-76.9843553
1205,-12.2078511,-77.009563
1206,-12.1028538,-77.0069012
1207,-12.1098371,-76.9695708
1208,-12.0333561503,-77.0828915978
1209,-12.03335615,-77.0828916
1210,-12.1102198,-77.035577
1211,-11.9959695,-77.0722119
1212,-12.1190238,-76.9950853
1213,-12.1192489,-76.9946485
1214,-12.1239030497,-76.9714521692
1215,-12.1378906,-77.0222333
1216,-12.0255641,-76.9943678
1217,-12.1458917217,-77.0222688037
1218,-12.1424006,-77.0089775
1219,-12.0899525274,-77.0682866418
1220,-12.0889613,-77.0709672
1221,-12.099,-76.965
1222,-12.1385837,-77.0044846
1223,-12.0803724,-77.0321358
1224,-12.0999087,-77.0630057
1225,-12.0981303,-77.062285
1226,-12.0977046,-77.0619453
1227,-12.0964477,-77.0612399
1228,-12.1778371947,-76.9995102455
1229,-12.0981503,-77.0037714
1230,-12.0152819,-76.885513
1231,-12.1707116,-76.9924639
1232,-12.1644189,-76.9906503
1233,-12.1325243,-77.0043154
1234,-12.0852535,-77.0510986
1235,-12.0858582,-77.0505794
1236,-12.0841651,-76.9948421
1237,-12.0599272854,-77.0482557111
1238,-12.1618436586,-76.988789352
1239,-12.0819690613,-77.0620746366
1240,-12.075444,-77.0203462
1241,-12.0139004,-77.075344
1242,-12.1835943,-77.0063466
1243,-12.1805736,-77.0047273
1244,-12.1327728,-77.0068515
1245,-12.1014571,-76.9750185
1246,-12.10130259,-76.95121722
1247,-12.1368567,-77.0078693
1248,-12.0836627,-77.0442666
1249,-12.00413003,-77.01220116
1250,-12.0041300254,-77.0122011636
1251,-12.068,-76.955
1252,-12.0115722173,-77.0126918014
1253,-12.0948657,-76.9516668
1254,-12.063434,-76.958407
1255,-12.1642962,-76.9952672
1256,-12.07234559,-77.01743328
1257,-12.0782498,-77.0991391
1258,-11.96076782,-77.0743848
1259,-12.0289456762,-76.884522872
1260,-12.089824,-77.0456577
1261,-12.0807046,-77.0915089
1262,-12.1386121,-77.0210373
1263,-12.12822676,-76.9775219
1264,-12.124085,-76.9862035
1265,-12.112767,-76.9859077
1266,-12.1008172,-77.0288513
1267,-12.114,-76.978
1268,-12.1204413,-76.9774155
1269,-12.0703867,-77.0383467
1270,-12.070419,-77.0377523
1271,-12.0746294,-76.9498468
1272,-12.0755148,-76.9502569
1273,-12.1739547,-77.0243912
1274,-12.145,-77.011
1275,-12.0568753,-77.0543029
1276,-11.9978455116,-77.0935975914
1277,-12.1648701,-76.9967959
1278,-12.166154324,-76.9460316035
1279,-12.0854803,-77.0319036
1280,-12.0952273,-77.0665659
1281,-12.09,-77.062
1282,-12.1159405,-77.0253141
1283,-12.155562,-76.9583897
1284,-12.02488344,-77.00614721
1285,-12.1470382642,-76.9991184841
1286,-12.0873332,-77.0769541
1287,-12.088,-77.07
1288,-12.1395608,-77.0244937
1289,-12.0910146,-77.0714226
1290,-12.1692327,-77.0002525
1291,-12.1442389,-77.0103615
1292,-12.1442404563,-77.0101007875
1293,-12.0772817,-77.0330781
1294,-12.0773646,-77.0328079
1295,-12.165,-76.991
1296,-12.0943065,-77.0737541
1297,-12.1150838228,-76.9843910034
1298,-12.1118124,-76.9358135
1299,-12.124,-77.023
1300,-12.1000646,-77.06090661
1301,-12.067,-77.049
1302,-12.15830466,-76.98661797
1303,-12.1175884788,-77.0078695337
1304,-12.0765784,-77.0743252
1305,-12.0802737,-77.0825306
1306,-12.0869799279,-77.0433195592
1307,-12.086,-77.036
1308,-11.9325518,-77.0745148
1309,-12.06004458,-77.06375033
1310,-12.179,-77.014
1311,-12.107,-77.058
1312,-12.1169336,-77.0027331
1313,-12.1258526038,-76.9711806915
1314,-12.1365101454,-76.9879940208
1315,-12.0934683,-76.9477422
1316,-12.1888239,-76.9609754
1317,-12.039,-76.961
1318,-12.134203576,-76.9832109735
1319,-12.21191523,-76.9433302
1320,-12.1141832,-77.0010266
1321,-12.1122464,-77.012222
1322,-12.1228540345,-77.0072698846
1323,-12.0916309,-76.9971946
1324,-12.1221784,-76.9892082
1325,-12.1822858,-77.0035975
1326,-12.1014402325,-76.7972874508
1327,-12.1744293,-77.0336524
1328,-12.1033082,-76.9661074
1329,-12.10400733,-76.96615257
1330,-12.1186002,-76.9993887
1331,-12.0920398,-77.0648302
1332,-12.126,-77.039
1333,-12.0880596,-76.9369384
1334,-12.0781612,-77.0233415
1335,-12.0877419747,-77.0400401201
1336,-12.1319502,-77.0305149
1337,-12.0753594,-76.9904825
1338,-12.0307207185,-76.9274195716
1339,-12.1255308,-76.9703484
1340,-12.1280826,-76.9686419
1341,-12.1173367917,-76.9721339653
1342,-11.9609007815,-77.0969455649
1343,-11.9672927121,-77.0906906534
1344,-12.0185994799,-76.953397837
1345,-11.968,-76.997
1346,-12.1646334,-76.9658736
1347,-12.1874,-76.9805543
1348,-12.1423952,-76.9716691
1349,-12.1635684,-76.94293812
1350,-12.0603385,-76.9348844
1351,-12.0772019,-76.9064019
1352,-12.00842213,-76.99764213
1353,-11.7340437,-77.1468866
1354,-12.3839320985,-76.7855704012
1355,-12.1806119,-76.9808768
1356,-12.0759306,-76.9690942
1357,-11.974332,-76.7605607
1358,-12.0190599,-76.889751
1359,-12.093,-76.969
1360,-12.094,-76.968
1361,-11.9822038,-77.0832544
1362,-12.1029212,-76.9995868
1363,-12.1310121,-77.0243987
1364,-12.1256273,-77.0304766
1365,-12.06604822,-77.09984214
1366,-12.099,-77.023
1367,-12.0785977,-76.9870067
1368,-12.0938588,-77.0303366
1369,-12.0981098,-76.9914208
1370,-12.1,-77.037
1371,-12.1112298406,-77.0270851889
1372,-12.1112433,-77.0230117
1373,-12.1189599124,-77.0158268889
1374,-12.094,-76.995
1375,-12.0941683,-76.99426
1376,-12.0831892,-77.046238
1377,-12.153455,-77.0156937
1378,-11.8333303,-77.0465612
1379,-12.1816381529,-76.9774958148
1380,-12.1067811,-77.0323267
1381,-12.09315273,-77.04421266
1382,-12.0896139,-76.9549441
1383,-12.0990861,-77.0433584
1384,-11.9777923763,-76.767675281
1385,-12.1255472298,-76.9681089762
1386,-12.30879416,-76.84272443
1387,-11.9162668,-77.0782114
1388,-12.0773993,-76.9923875
1389,-12.08934987,-77.08612257
1390,-12.066,-76.962
1391,-11.97599983,-76.98799896
1392,-11.969579,-77.0629537
1393,-12.1952664786,-77.0093415701
1394,-11.9647701,-77.1089771
1395,-12.0273352331,-76.9114516307
1396,-12.0925476,-76.9675132
1397,-12.09264374,-76.96755084
1398,-12.1492787363,-77.0076534752
1399,-12.0968947,-77.0296341
1400,-12.0972354,-77.0296168
1401,-12.0314618,-76.9892619
1402,-12.0200206,-76.888343
1403,-11.95869308,-76.80126094
1404,-11.959,-76.802
1405,-12.23370132,-76.80204348
1406,-12.234,-76.803
1407,-12.3065136,-76.847411
1408,-12.311,-76.843
1409,-12.0769909,-76.9837477
1410,-12.0787405,-76.9838696
1411,-12.00119979,-76.87950206
1412,-12.12670792,-76.98415931
1413,-11.98333531,-77.04813898
1414,-12.0918209,-76.9961086
1415,-12.13890072,-76.98585133
1416,-12.09451546,-76.9912587338
1417,-12.4027486,-76.7757774
1418,-12.1232931083,-77.0347241201
1419,-12.1449948,-76.9870782
1420,-12.1258336,-77.0334135
1421,-12.126,-77.034
1422,-12.1264703,-77.0336982
1423,-12.1250325946,-77.0337571135
1424,-12.1238848,-77.0329517
1425,-12.125127,-77.0337893
1426,-12.1229473,-77.040082
1427,-12.1152552,-77.0484237
1428,-12.1171461548,-77.0463112631
1429,-12.1298795,-77.0332696
1430,-12.132,-77.031
1431,-12.0982102,-77.0705812
1432,-12.1386239,-77.0261161
1433,-12.1287231,-77.0125445
1434,-12.0871015,-77.0639454
1435,-12.4014413,-76.7738646
1436,-12.0795221215,-77.0844247844
1437,-12.0870587,-77.0883956
1438,-12.0748705,-77.0796142
1439,-12.086,-77.032
1440,-12.1046844,-76.9398247
1441,-12.1510226,-77.0228552
1442,-12.0820196,-76.928234
1443,-12.1335517015,-77.0244458952
1444,-12.1326996,-77.0245519
1445,-12.40685473,-76.77519292
1446,-11.8955569995,-77.0301102616
1447,-12.302735,-76.7830867
1448,-11.971,-77.075
1449,-12.16297472,-76.99696236
1450,-12.1629747156,-76.9969623561
1451,-12.1236518,-77.0401555
1452,-12.125,-77.038
1453,-12.0911401,-76.9502629
1454,-12.1335011262,-76.9843676365
1455,-12.0738383,-77.0827769
1456,-12.0948432,-76.9847465
1457,-11.8823635,-77.035577
1458,-12.2241197,-76.8539089
1459,-11.9510947,-77.0904291
1460,-12.2314589,-76.8897787
1461,-12.0841388102,-76.9215392063
1462,-12.121,-77.015
1463,-12.024,-77.033
1464,-11.98728139,-77.00193777
1465,-11.9872813928,-77.0019377704
1466,-11.8062135,-77.1611132
1467,-12.1188437,-77.0167959
1468,-12.19498718,-76.94469424
1469,-12.1269531,-76.9863518
1470,-11.9929208,-77.0518169
1471,-12.1600452,-76.9616165
1472,-12.1315812,-76.9854859
1473,-12.081145,-76.9754674
1474,-12.0663688919,-76.9731379746
1475,-12.1186145,-76.9879996
1476,-12.118602,-76.988009
1477,-12.0638902251,-76.9446491192
1478,-12.1141039,-77.0063808
1479,-12.1196961,-76.9994521
1480,-12.2244522021,-76.9282236003
1481,-11.9152876,-77.0528484
1482,-12.092926531,-76.9990003344
1483,-12.1446925011,-76.9851207063
1484,-11.9748155627,-77.0076883212
1485,-12.1577337,-76.9553158
1486,-12.0905512,-76.9714845
1487,-12.1155559,-77.0116219
1488,-12.0732418,-76.9497281
1489,-11.8257298048,-77.036080901
1490,-11.9928272,-77.097455
1491,-12.1182727284,-76.9861076171
1492,-12.1334902089,-77.0139917948
1493,-12.131,-77.002
1494,-12.1379225,-77.0059135
1495,-12.2608092,-76.8840477
1496,-12.282,-76.847
1497,-12.07261934,-76.96299543
1498,-12.1043557,-76.9815359
1499,-12.1304286,-77.0067786
1500,-12.0636992,-77.0408438
1501,-12.1276007,-77.0041253
1502,-11.9364351,-76.6966627
1503,-12.0800132,-77.0697076
1504,-12.135,-77.028
1505,-12.1195636942,-76.9960589577
1506,-12.015456,-77.0729954
1507,-12.1287473,-77.0243251
1508,-12.0698183,-77.0625278
1509,-12.0698727,-77.0636356
1510,-12.063,-77.099
1511,-12.0397106,-77.003206
1512,-12.1177131,-77.0423798
1513,-12.1030931316,-77.0222686164
1514,-12.0807115,-77.0830872
1515,-12.1547487,-77.0228268
1516,-12.0276536915,-77.057742184
1517,-12.02765369,-77.05774218
1518,-12.07117577,-77.05435651
1519,-12.0711757735,-77.0543565056
1520,-12.0035415,-77.0112729
1521,-12.0642911,-77.047683
1522,-11.98859672,-77.00263554
1523,-11.9885967188,-77.0026355423
1524,-12.2048796864,-77.0161673793
1525,-12.055302134,-77.0538583453
1526,-12.05530213,-77.05385835
1527,-12.0583984,-76.9590345
1528,-12.0722511,-77.1010305
1529,-12.1569543,-76.9880677
1530,-12.0697088,-76.9628658
1531,-12.1190038,-77.0367566
1532,-12.1295202,-77.0337256
1533,-11.930918,-76.6858956
1534,-12.0754359623,-77.0758631881
1535,-12.118,-76.981
1536,-12.0550038,-76.9753523
1537,-12.0489158,-77.0432578
1538,-12.1157032,-76.9931426
1539,-12.1069105,-77.0249061
1540,-12.3351907,-76.8293445
1541,-12.046374,-77.0427934
1542,-12.0464,-77.0428
1543,-12.10884955,-77.00410986
1544,-12.0932020661,-77.0328849301
1545,-11.974,-77.088
1546,-12.0888217,-76.9864371
1547,-12.130567,-76.9915595
1548,-12.11881376,-77.00648803
1549,-12.06328909,-76.94862908
1550,-12.1155873368,-76.9861076171
1551,-12.1157551745,-76.9857642944
1552,-12.1186084005,-76.985592633
1553,-12.07707769,-77.10163199
1554,-12.1214359,-76.9916675
1555,-12.0813175,-77.0893793
1556,-12.0788839,-76.9812384
1557,-12.1064052,-77.0321468
1558,-12.0989289,-76.9892822
1559,-12.1280019,-77.0034849
1560,-12.1366288,-77.0051061
